0.38,0.01,20.5,5
0.6,0.01,19.5,4
1.31,0.01,51,8.75
0.62,0.01,29,6
1.32,0.01,48.25,7.75
0.72,0.01,37.125,9.375
0.76,0.01,25,6
0.25,0.01,9.625,3.375
0.39,0.01,16.875,4.375
0.26,0.01,17.875,5.125
0.12,0.01,10.375,3.625
1.7,0.01,67,7
2.26,0.01,72,6
1.68,0.01,64,7
0.42,0.01,19,4
0.75,0.01,37,6
1.72,0.01,63,6
1.58,0.01,24,5
2.15,0.01,71,7
0.96,0.01,31,4
0.24,0.01,10,2
0.09,0.01,4,2
0.06,0.01,4,1
0.04,0.01,2,1
0.08,0.01,4,2
0.1,0.01,6,2
2.11,0.01,96,10
2.34,0.01,112,10
0.92,0.01,86,10
0.49,0.01,28,7
2.33,0.01,86,10
2.4,0.01,96,10
2.03,0.01,69,10
3.71,0.01,137,20
1.89,0.01,67,10
0.69,0.01,34,5
3.89,0.01,144,40
2.2,0.01,85,20
2.82,0.01,81,20
1.09,0.01,57,9
1.88,0.01,94,30
1.91,0.01,74,30
